OBJECTID,Tree_ID,Common,DBH,Active,Location,geometry,index_right,name,lat,lon,Deciduous
1774574,110539552,MAPLE: RED,13.0,1,,POINT (513179.0361010862 3896517.5364734507),7,East/West,35.21194,-80.85917,1
1774575,110539553,CRAPEMYRTLE: SPP,12.0,1,300 E KINGSTON AV,POINT (513164.56674696336 3896530.287658065),7,East/West,35.21194,-80.85917,1
1774576,110539554,CRAPEMYRTLE: SPP,9.0,1,,POINT (513159.79879691807 3896535.383140712),7,East/West,35.21194,-80.85917,1
1774577,110539555,CRAPEMYRTLE: SPP,11.0,1,300 E KINGSTON AV,POINT (513146.8968483215 3896528.8481121846),7,East/West,35.21194,-80.85917,1
1774578,110539556,CRAPEMYRTLE: SPP,10.0,1,300 E KINGSTON AV,POINT (513143.36272304447 3896524.9554638583),7,East/West,35.21194,-80.85917,1
1774579,110539557,CRAPEMYRTLE: SPP,13.0,1,300 E KINGSTON AV,POINT (513136.7204228135 3896517.960296566),7,East/West,35.21194,-80.85917,1
1774580,110539558,CRAPEMYRTLE: SPP,10.0,1,,POINT (513119.1493581947 3896499.8683685306),7,East/West,35.21194,-80.85917,1
1774581,110539559,CRAPEMYRTLE: SPP,10.0,1,,POINT (513115.1875782553 3896496.218086767),7,East/West,35.21194,-80.85917,1
1774582,110539560,CRAPEMYRTLE: SPP,6.0,1,,POINT (513113.29870102863 3896494.0892704586),7,East/West,35.21194,-80.85917,1
1774583,110539561,CRAPEMYRTLE: SPP,10.0,1,,POINT (513110.8091522704 3896490.0205820277),7,East/West,35.21194,-80.85917,1
1774584,110539562,CRAPEMYRTLE: SPP,10.0,1,,POINT (513107.33644115686 3896485.824291805),7,East/West,35.21194,-80.85917,1
1774585,110539563,OAK: WHITE,16.0,1,301 EAST BV,POINT (513094.03763104026 3896472.2414436988),7,East/West,35.21194,-80.85917,1
1774586,110539564,OAK: SWAMP WHITE,11.0,1,301 EAST BV,POINT (513087.6406415101 3896464.396277071),7,East/West,35.21194,-80.85917,1
1774587,110539565,OAK: WHITE,18.0,1,301 EAST BV,POINT (513080.14503427176 3896456.6102696764),7,East/West,35.21194,-80.85917,1
1774588,110539566,CRAPEMYRTLE: SPP,8.0,1,227 EAST BV,POINT (513069.39453126624 3896462.7905322104),7,East/West,35.21194,-80.85917,1
1774589,110539567,CRAPEMYRTLE: SPP,8.0,1,227 EAST BV,POINT (513075.7331675421 3896468.7526504034),7,East/West,35.21194,-80.85917,1
1774590,110539568,CRAPEMYRTLE: SPP,8.0,1,227 EAST BV,POINT (513082.22497480287 3896476.676022275),7,East/West,35.21194,-80.85917,1
1774591,110539569,CRAPEMYRTLE: SPP,8.0,1,227 EAST BV,POINT (513088.68572663364 3896482.577405217),7,East/West,35.21194,-80.85917,1
1774592,110539570,OAK: WHITE,13.0,1,,POINT (513099.59229738434 3896495.1032219674),7,East/West,35.21194,-80.85917,1
1774593,110539571,CRAPEMYRTLE: SPP,3.0,1,,POINT (513108.66188933904 3896507.05846283),7,East/West,35.21194,-80.85917,1
1774594,110539572,CRAPEMYRTLE: SPP,3.0,1,,POINT (513110.91801977967 3896508.458828461),7,East/West,35.21194,-80.85917,1
1774595,110539573,REDBUD: EASTERN,8.0,1,228 E KINGSTON AV,POINT (513118.4751891265 3896515.819705299),7,East/West,35.21194,-80.85917,1
1774596,110539574,OAK: SHUMARD,6.0,1,228 E KINGSTON AV,POINT (513131.70444367605 3896530.537075471),7,East/West,35.21194,-80.85917,1
1774597,110539575,OAK: WILLOW,27.0,1,228 E KINGSTON AV,POINT (513143.6752770625 3896543.215026876),7,East/West,35.21194,-80.85917,1
1774598,110539576,MAPLE: RED,14.0,1,228 E KINGSTON AV,POINT (513140.73343356245 3896551.653978879),7,East/West,35.21194,-80.85917,1
1774599,110539577,DOGWOOD: KOUSA,3.0,1,228 E KINGSTON AV,POINT (513134.0106206342 3896558.143777229),7,East/West,35.21194,-80.85917,1
1774600,110539578,DOGWOOD: KOUSA,4.0,1,,POINT (513127.5523728416 3896564.5550117833),7,East/West,35.21194,-80.85917,1
1774601,110539579,DOGWOOD: KOUSA,4.0,1,,POINT (513121.2777654889 3896570.5963716228),7,East/West,35.21194,-80.85917,1
1774602,110539580,MAPLE: RED,16.0,1,,POINT (513092.411307675 3896597.927271878),6,Bland,35.21583,-80.85528,1
1774602,110539580,MAPLE: RED,16.0,1,,POINT (513092.411307675 3896597.927271878),7,East/West,35.21194,-80.85917,1
1774603,110539581,MAPLE: RED,14.0,1,,POINT (513083.3548941609 3896605.0155081116),6,Bland,35.21583,-80.85528,1
1774603,110539581,MAPLE: RED,14.0,1,,POINT (513083.3548941609 3896605.0155081116),7,East/West,35.21194,-80.85917,1
1774604,110539582,MAPLE: RED,11.0,1,,POINT (513070.7196148135 3896615.717086674),6,Bland,35.21583,-80.85528,1
1774604,110539582,MAPLE: RED,11.0,1,,POINT (513070.7196148135 3896615.717086674),7,East/West,35.21194,-80.85917,1
1774605,110539583,MAPLE: RED,10.0,1,,POINT (513061.3071675641 3896625.239984122),6,Bland,35.21583,-80.85528,1
1774605,110539583,MAPLE: RED,10.0,1,,POINT (513061.3071675641 3896625.239984122),7,East/West,35.21194,-80.85917,1
1774606,110539584,ELM: CHINESE,18.0,1,,POINT (513042.3051792768 3896626.0178462486),6,Bland,35.21583,-80.85528,1
1774606,110539584,ELM: CHINESE,18.0,1,,POINT (513042.3051792768 3896626.0178462486),7,East/West,35.21194,-80.85917,1
1774607,110539585,ELM: CHINESE,18.0,1,,POINT (513035.8559543687 3896616.854515909),6,Bland,35.21583,-80.85528,1
1774607,110539585,ELM: CHINESE,18.0,1,,POINT (513035.8559543687 3896616.854515909),7,East/West,35.21194,-80.85917,1
1774608,110539586,ELM: CHINESE,19.0,1,,POINT (513020.4041771137 3896600.9348436124),7,East/West,35.21194,-80.85917,1
1774609,110539587,ELM: CHINESE,17.0,1,,POINT (513003.60479875177 3896583.7443036605),7,East/West,35.21194,-80.85917,1
1774610,110539588,ELM: CHINESE,11.0,1,,POINT (512992.9583425872 3896569.5047439444),7,East/West,35.21194,-80.85917,1
1774611,110539589,CRAPEMYRTLE: SPP,3.0,1,201 EAST BV,POINT (512979.9458873571 3896554.9058344085),7,East/West,35.21194,-80.85917,1
1774612,110539590,CRAPEMYRTLE: SPP,3.0,1,201 EAST BV,POINT (512976.47221181786 3896551.377779553),7,East/West,35.21194,-80.85917,1
1774613,110539591,CRAPEMYRTLE: SPP,2.0,1,201 EAST BV,POINT (512973.7321240229 3896546.939667896),7,East/West,35.21194,-80.85917,1
1774614,110539592,ELM: CHINESE,19.0,1,,POINT (512960.89360526373 3896562.2891362803),7,East/West,35.21194,-80.85917,1
1774615,110539593,ELM: CHINESE,19.0,1,,POINT (512968.3868467134 3896571.7756810696),7,East/West,35.21194,-80.85917,1
1774616,110539594,ELM: CHINESE,19.0,1,,POINT (512985.40549009875 3896592.1980202436),7,East/West,35.21194,-80.85917,1
1774617,110539595,ELM: CHINESE,18.0,1,,POINT (512992.47110189125 3896601.866136278),7,East/West,35.21194,-80.85917,1
1774618,110539596,ELM: CHINESE,12.0,1,,POINT (513000.837774271 3896612.2961168457),7,East/West,35.21194,-80.85917,1
1774619,110539597,ELM: CHINESE,19.0,1,,POINT (513006.2015645134 3896617.102470666),7,East/West,35.21194,-80.85917,1
1774620,110539598,ELM: CHINESE,19.0,1,,POINT (513010.10158216354 3896621.1778792944),7,East/West,35.21194,-80.85917,1
1774621,110539599,CRAPEMYRTLE: SPP,4.0,1,1700 SOUTH BV,POINT (513016.74736489827 3896630.392266726),6,Bland,35.21583,-80.85528,1
1774621,110539599,CRAPEMYRTLE: SPP,4.0,1,1700 SOUTH BV,POINT (513016.74736489827 3896630.392266726),7,East/West,35.21194,-80.85917,1
1774622,110539600,CRAPEMYRTLE: SPP,4.0,1,1700 SOUTH BV,POINT (513028.1856392202 3896655.0700756055),6,Bland,35.21583,-80.85528,1
1774622,110539600,CRAPEMYRTLE: SPP,4.0,1,1700 SOUTH BV,POINT (513028.1856392202 3896655.0700756055),7,East/West,35.21194,-80.85917,1
1774623,110539601,CRAPEMYRTLE: SPP,4.0,1,,POINT (512998.98823519616 3896700.6973678754),6,Bland,35.21583,-80.85528,1
1774623,110539601,CRAPEMYRTLE: SPP,4.0,1,,POINT (512998.98823519616 3896700.6973678754),7,East/West,35.21194,-80.85917,1
1774624,110539602,MAPLE: RED,4.0,1,,POINT (513009.3801249734 3896689.049950102),6,Bland,35.21583,-80.85528,1
1774624,110539602,MAPLE: RED,4.0,1,,POINT (513009.3801249734 3896689.049950102),7,East/West,35.21194,-80.85917,1
1774625,110539603,MAPLE: RED,4.0,1,1620 SOUTH BV,POINT (513022.91685453063 3896678.5215243436),6,Bland,35.21583,-80.85528,1
1774625,110539603,MAPLE: RED,4.0,1,1620 SOUTH BV,POINT (513022.91685453063 3896678.5215243436),7,East/West,35.21194,-80.85917,1
1774626,110539604,ELM: CHINESE,4.0,1,,POINT (513034.2851024971 3896666.996971485),6,Bland,35.21583,-80.85528,1
1774626,110539604,ELM: CHINESE,4.0,1,,POINT (513034.2851024971 3896666.996971485),7,East/West,35.21194,-80.85917,1
1774627,110539605,ELM: CHINESE,18.0,1,,POINT (513049.6927426446 3896666.3526753327),6,Bland,35.21583,-80.85528,1
1774627,110539605,ELM: CHINESE,18.0,1,,POINT (513049.6927426446 3896666.3526753327),7,East/West,35.21194,-80.85917,1
1774628,110539606,ELM: CHINESE,16.0,1,,POINT (513058.64829378773 3896677.322685535),6,Bland,35.21583,-80.85528,1
1774628,110539606,ELM: CHINESE,16.0,1,,POINT (513058.64829378773 3896677.322685535),7,East/West,35.21194,-80.85917,1
1774629,110539607,ELM: CHINESE,11.0,1,,POINT (513064.92556966556 3896683.466655596),6,Bland,35.21583,-80.85528,1
1774629,110539607,ELM: CHINESE,11.0,1,,POINT (513064.92556966556 3896683.466655596),7,East/West,35.21194,-80.85917,1
1774630,110539608,ELM: CHINESE,14.0,1,,POINT (513070.8621571293 3896690.7476839875),6,Bland,35.21583,-80.85528,1
1774630,110539608,ELM: CHINESE,14.0,1,,POINT (513070.8621571293 3896690.7476839875),7,East/West,35.21194,-80.85917,1
1774631,110539609,ELM: CHINESE,13.0,1,,POINT (513076.46649061306 3896697.9233246925),6,Bland,35.21583,-80.85528,1
1774631,110539609,ELM: CHINESE,13.0,1,,POINT (513076.46649061306 3896697.9233246925),7,East/West,35.21194,-80.85917,1
1774632,110539610,ELM: CHINESE,14.0,1,,POINT (513087.3748530685 3896708.985477556),6,Bland,35.21583,-80.85528,1
1774632,110539610,ELM: CHINESE,14.0,1,,POINT (513087.3748530685 3896708.985477556),7,East/West,35.21194,-80.85917,1
1774633,110539611,ELM: CHINESE,14.0,1,,POINT (513092.1268192292 3896714.762837886),6,Bland,35.21583,-80.85528,1
1774633,110539611,ELM: CHINESE,14.0,1,,POINT (513092.1268192292 3896714.762837886),7,East/West,35.21194,-80.85917,1
1774634,110539612,ELM: CHINESE,14.0,1,,POINT (513099.7580421076 3896722.4284869167),6,Bland,35.21583,-80.85528,1
1774634,110539612,ELM: CHINESE,14.0,1,,POINT (513099.7580421076 3896722.4284869167),7,East/West,35.21194,-80.85917,1
1774635,110539613,ELM: CHINESE,19.0,1,,POINT (513104.2689923043 3896726.0188387637),6,Bland,35.21583,-80.85528,1
1774635,110539613,ELM: CHINESE,19.0,1,,POINT (513104.2689923043 3896726.0188387637),7,East/West,35.21194,-80.85917,1
1774636,110539614,ELM: CHINESE,4.0,1,,POINT (513147.9067869779 3896771.71934087),6,Bland,35.21583,-80.85528,1
1774636,110539614,ELM: CHINESE,4.0,1,,POINT (513147.9067869779 3896771.71934087),7,East/West,35.21194,-80.85917,1
1774637,110539615,ELM: CHINESE,4.0,1,,POINT (513152.4770779939 3896776.4638105235),6,Bland,35.21583,-80.85528,1
1774637,110539615,ELM: CHINESE,4.0,1,,POINT (513152.4770779939 3896776.4638105235),7,East/West,35.21194,-80.85917,1
1774638,110539616,ELM: CHINESE,4.0,1,,POINT (513157.5339666099 3896782.3631069683),6,Bland,35.21583,-80.85528,1
1774638,110539616,ELM: CHINESE,4.0,1,,POINT (513157.5339666099 3896782.3631069683),7,East/West,35.21194,-80.85917,1
1774639,110539617,ELM: CHINESE,4.0,1,,POINT (513181.6338204067 3896810.2749273703),6,Bland,35.21583,-80.85528,1
1774639,110539617,ELM: CHINESE,4.0,1,,POINT (513181.6338204067 3896810.2749273703),7,East/West,35.21194,-80.85917,1
1774640,110539618,ELM: CHINESE,4.0,1,,POINT (513186.7500727968 3896817.2676462033),6,Bland,35.21583,-80.85528,1
1774640,110539618,ELM: CHINESE,4.0,1,,POINT (513186.7500727968 3896817.2676462033),7,East/West,35.21194,-80.85917,1
1774641,110539619,ELM: CHINESE,4.0,1,,POINT (513192.4983886128 3896823.3518624105),6,Bland,35.21583,-80.85528,1
1774642,110539620,ELM: CHINESE,4.0,1,,POINT (513196.58002962853 3896828.3386696437),6,Bland,35.21583,-80.85528,1
1774643,110539621,ELM: CHINESE,4.0,1,,POINT (513201.4026468663 3896832.093390668),6,Bland,35.21583,-80.85528,1
1774644,110539622,ELM: CHINESE,4.0,1,,POINT (513205.24075867276 3896836.715215518),6,Bland,35.21583,-80.85528,1
1774645,110539623,ELM: CHINESE,4.0,1,,POINT (513211.94595443626 3896842.1917537944),6,Bland,35.21583,-80.85528,1
1774646,110539624,CRAPEMYRTLE: SPP,4.0,1,,POINT (513237.7738513804 3896838.199550409),6,Bland,35.21583,-80.85528,1
1774647,110539625,ELM: CHINESE,4.0,1,,POINT (513234.42182030185 3896835.036121405),6,Bland,35.21583,-80.85528,1
1774648,110539626,ELM: CHINESE,4.0,1,,POINT (513223.33323458675 3896822.233753725),6,Bland,35.21583,-80.85528,1
1774649,110539627,ELM: CHINESE,4.0,1,,POINT (513213.00244256255 3896810.6152755218),6,Bland,35.21583,-80.85528,1
1774650,110539628,ELM: CHINESE,4.0,1,,POINT (513183.70852181426 3896777.9797148625),6,Bland,35.21583,-80.85528,1
1774650,110539628,ELM: CHINESE,4.0,1,,POINT (513183.70852181426 3896777.9797148625),7,East/West,35.21194,-80.85917,1
1774651,110539629,ELM: CHINESE,4.0,1,1533 SOUTH BV,POINT (513177.74532472994 3896770.456066264),6,Bland,35.21583,-80.85528,1
1774651,110539629,ELM: CHINESE,4.0,1,1533 SOUTH BV,POINT (513177.74532472994 3896770.456066264),7,East/West,35.21194,-80.85917,1
1774652,110539630,ELM: CHINESE,4.0,1,,POINT (513171.71175681567 3896764.7376777222),6,Bland,35.21583,-80.85528,1
1774652,110539630,ELM: CHINESE,4.0,1,,POINT (513171.71175681567 3896764.7376777222),7,East/West,35.21194,-80.85917,1
1774653,110539631,ELM: CHINESE,4.0,1,,POINT (513164.40332934994 3896758.9620049307),6,Bland,35.21583,-80.85528,1
1774653,110539631,ELM: CHINESE,4.0,1,,POINT (513164.40332934994 3896758.9620049307),7,East/West,35.21194,-80.85917,1
1774654,110539632,ELM: CHINESE,4.0,1,,POINT (513137.18643911724 3896729.360191886),6,Bland,35.21583,-80.85528,1
1774654,110539632,ELM: CHINESE,4.0,1,,POINT (513137.18643911724 3896729.360191886),7,East/West,35.21194,-80.85917,1
1774655,110539633,ELM: CHINESE,13.0,1,,POINT (513131.8267264611 3896721.820404667),6,Bland,35.21583,-80.85528,1
1774655,110539633,ELM: CHINESE,13.0,1,,POINT (513131.8267264611 3896721.820404667),7,East/West,35.21194,-80.85917,1
1774656,110539634,ELM: CHINESE,18.0,1,,POINT (513125.62387566897 3896715.863521419),6,Bland,35.21583,-80.85528,1
1774656,110539634,ELM: CHINESE,18.0,1,,POINT (513125.62387566897 3896715.863521419),7,East/West,35.21194,-80.85917,1
1774657,110539635,ELM: CHINESE,17.0,1,,POINT (513113.7417117832 3896703.032966139),6,Bland,35.21583,-80.85528,1
1774657,110539635,ELM: CHINESE,17.0,1,,POINT (513113.7417117832 3896703.032966139),7,East/West,35.21194,-80.85917,1
1774658,110539636,ELM: CHINESE,19.0,1,,POINT (513103.7234340228 3896690.7328319526),6,Bland,35.21583,-80.85528,1
1774658,110539636,ELM: CHINESE,19.0,1,,POINT (513103.7234340228 3896690.7328319526),7,East/West,35.21194,-80.85917,1
1774659,110539637,ELM: CHINESE,4.0,1,,POINT (513090.52335325826 3896676.845492629),6,Bland,35.21583,-80.85528,1
1774659,110539637,ELM: CHINESE,4.0,1,,POINT (513090.52335325826 3896676.845492629),7,East/West,35.21194,-80.85917,1
1774660,110539638,ELM: CHINESE,4.0,1,,POINT (513085.65978169383 3896671.1481781425),6,Bland,35.21583,-80.85528,1
1774660,110539638,ELM: CHINESE,4.0,1,,POINT (513085.65978169383 3896671.1481781425),7,East/West,35.21194,-80.85917,1
1774661,110539639,ELM: CHINESE,4.0,1,,POINT (513077.31059718697 3896662.872603806),6,Bland,35.21583,-80.85528,1
1774661,110539639,ELM: CHINESE,4.0,1,,POINT (513077.31059718697 3896662.872603806),7,East/West,35.21194,-80.85917,1
1774662,110539640,ELM: CHINESE,4.0,1,,POINT (513071.76581652067 3896656.607301594),6,Bland,35.21583,-80.85528,1
1774662,110539640,ELM: CHINESE,4.0,1,,POINT (513071.76581652067 3896656.607301594),7,East/West,35.21194,-80.85917,1
1774663,110539641,CRAPEMYRTLE: SPP,4.0,1,,POINT (513060.5474815662 3896650.5473647853),6,Bland,35.21583,-80.85528,1
1774663,110539641,CRAPEMYRTLE: SPP,4.0,1,,POINT (513060.5474815662 3896650.5473647853),7,East/West,35.21194,-80.85917,1
1774664,110539642,CRAPEMYRTLE: SPP,12.0,1,1625 SOUTH BV,POINT (513073.0695682379 3896631.935040646),6,Bland,35.21583,-80.85528,1
1774664,110539642,CRAPEMYRTLE: SPP,12.0,1,1625 SOUTH BV,POINT (513073.0695682379 3896631.935040646),7,East/West,35.21194,-80.85917,1
1774665,110539643,CRAPEMYRTLE: SPP,8.0,1,1625 SOUTH BV,POINT (513079.01677348634 3896627.229893565),6,Bland,35.21583,-80.85528,1
1774665,110539643,CRAPEMYRTLE: SPP,8.0,1,1625 SOUTH BV,POINT (513079.01677348634 3896627.229893565),7,East/West,35.21194,-80.85917,1
1774666,110539644,CRAPEMYRTLE: SPP,10.0,1,1625 SOUTH BV,POINT (513085.4950136294 3896620.982750975),6,Bland,35.21583,-80.85528,1
1774666,110539644,CRAPEMYRTLE: SPP,10.0,1,1625 SOUTH BV,POINT (513085.4950136294 3896620.982750975),7,East/West,35.21194,-80.85917,1
1774667,110539645,MAPLE: RED,14.0,1,215 E KINGSTON AV,POINT (513106.88519434683 3896600.5791374743),6,Bland,35.21583,-80.85528,1
1774667,110539645,MAPLE: RED,14.0,1,215 E KINGSTON AV,POINT (513106.88519434683 3896600.5791374743),7,East/West,35.21194,-80.85917,1
1774668,110539646,MAPLE: RED,16.0,1,,POINT (513120.22194978944 3896587.881328249),7,East/West,35.21194,-80.85917,1
1774669,110539647,MAPLE: RED,12.0,1,225 E KINGSTON AV,POINT (513132.5867649337 3896576.677633548),7,East/West,35.21194,-80.85917,1
1774670,110539648,MAPLE: RED,13.0,1,229 E KINGSTON AV,POINT (513152.38376511954 3896560.8988045533),7,East/West,35.21194,-80.85917,1
1774671,110539649,CRAPEMYRTLE: SPP,3.0,1,229 E KINGSTON AV,POINT (513165.31527586 3896570.3587311404),7,East/West,35.21194,-80.85917,1
1774672,110539650,MAPLE: AMUR,4.0,1,229 E KINGSTON AV,POINT (513174.45877134113 3896578.025651585),7,East/West,35.21194,-80.85917,1
1774673,110539651,MAPLE: AMUR,4.0,1,229 E KINGSTON AV,POINT (513180.6734439042 3896585.202290267),7,East/West,35.21194,-80.85917,1
1774674,110539652,CRAPEMYRTLE: SPP,3.0,1,,POINT (513189.01481647056 3896594.193158735),7,East/West,35.21194,-80.85917,1
1774675,110539653,REDBUD: EASTERN,3.0,1,1616 CLEVELAND AV,POINT (513196.08311303833 3896601.8570648297),7,East/West,35.21194,-80.85917,1
1774676,110539654,REDBUD: EASTERN,3.0,1,,POINT (513202.38114219665 3896607.7005733442),7,East/West,35.21194,-80.85917,1
1774679,110539657,MAPLE: AMUR,4.0,1,228 E PARK AV,POINT (513228.6967106932 3896637.083238767),6,Bland,35.21583,-80.85528,1
1774680,110539658,MAPLE: AMUR,7.0,1,228 E PARK AV,POINT (513235.59547296254 3896644.734529843),6,Bland,35.21583,-80.85528,1
1774681,110539659,MAPLE: HEDGE,4.0,1,,POINT (513256.1087593095 3896667.67911651),6,Bland,35.21583,-80.85528,1
1774682,110539660,MAPLE: HEDGE,8.0,1,,POINT (513262.20245608833 3896674.065871317),6,Bland,35.21583,-80.85528,1
1774683,110539661,MAPLE: HEDGE,6.0,1,,POINT (513271.9721057664 3896684.6263136347),6,Bland,35.21583,-80.85528,1
1774684,110539662,MAPLE: HEDGE,7.0,1,,POINT (513275.56779322145 3896688.093831513),6,Bland,35.21583,-80.85528,1
1774685,110539663,MAPLE: HEDGE,8.0,1,,POINT (513279.64992836304 3896692.8377649556),6,Bland,35.21583,-80.85528,1
1774697,110539675,OAK: WILLOW,30.0,1,301 E PARK AV,POINT (513282.3076973714 3896679.227237919),6,Bland,35.21583,-80.85528,1
1774698,110539676,CRAPEMYRTLE: SPP,15.0,1,301 E PARK AV,POINT (513274.0527496825 3896671.599618272),6,Bland,35.21583,-80.85528,1
1774699,110539677,OAK: WILLOW,25.0,1,301 E PARK AV,POINT (513269.58671790315 3896665.0850691055),6,Bland,35.21583,-80.85528,1
1774700,110539678,OAK: WILLOW,27.0,1,,POINT (513262.97354625573 3896656.8873694106),6,Bland,35.21583,-80.85528,1
1774701,110539679,MAPLE: RED,17.0,1,,POINT (513241.31242671504 3896635.1641717306),6,Bland,35.21583,-80.85528,1
1774702,110539680,MAPLE: RED,14.0,1,,POINT (513235.3160008945 3896627.195383969),6,Bland,35.21583,-80.85528,1
1774704,110539682,MAPLE: RED,29.0,1,,POINT (513216.37493967405 3896604.8100398807),7,East/West,35.21194,-80.85917,1
1774705,110539683,CRAPEMYRTLE: SPP,10.0,1,,POINT (513206.4223400766 3896594.0343261994),7,East/West,35.21194,-80.85917,1
1774706,110539684,Pecan,25.0,1,1621 CLEVELAND AV,POINT (513192.66526394716 3896578.7490583416),7,East/West,35.21194,-80.85917,1
1774707,110539685,Pecan,25.0,1,1621 CLEVELAND AV,POINT (513183.82980373816 3896569.138876074),7,East/West,35.21194,-80.85917,1
1774708,110539686,Pecan,34.0,1,301 E KINGSTON AV,POINT (513177.9718724624 3896563.76050408),7,East/West,35.21194,-80.85917,1
1774709,110539687,MAPLE: TRIDENT,10.0,1,301 E KINGSTON AV,POINT (513168.95580165315 3896552.4491976784),7,East/West,35.21194,-80.85917,1
1774710,110539688,MAPLE: RED,15.0,1,301 E KINGSTON AV,POINT (513170.5017260006 3896543.2019728795),7,East/West,35.21194,-80.85917,1
1774711,110539689,MAPLE: SUGAR,4.0,1,301 E KINGSTON AV,POINT (513178.3380033466 3896535.940962529),7,East/West,35.21194,-80.85917,1
1774712,110539690,MAPLE: SUGAR,4.0,1,301 E KINGSTON AV,POINT (513185.6706340797 3896529.7559310542),7,East/West,35.21194,-80.85917,1
1774713,110539691,MAPLE: RED,10.0,1,307 E KINGSTON AV,POINT (513195.6822106227 3896518.8349997085),7,East/West,35.21194,-80.85917,1
1774714,110539692,MAPLE: RED,18.0,1,315 E KINGSTON AV,POINT (513203.54495826503 3896511.9326983476),7,East/West,35.21194,-80.85917,1
1774715,110539693,MAPLE: RED,15.0,1,317 E KINGSTON AV,POINT (513214.51779408363 3896502.092462884),7,East/West,35.21194,-80.85917,1
1774716,110539694,MAPLE: RED,24.0,1,321 E KINGSTON AV,POINT (513230.38659869053 3896487.810479864),7,East/West,35.21194,-80.85917,1
1774780,110539758,CRAPEMYRTLE: SPP,4.0,1,,POINT (513219.53456407756 3896400.9935848257),7,East/West,35.21194,-80.85917,1
1774781,110539759,CRAPEMYRTLE: SPP,12.0,1,401 EAST BV,POINT (513190.054908481 3896369.228728149),7,East/West,35.21194,-80.85917,1
